COMPANY,point,low,high,YEAR,Earnings_next_year_Scaled
A,0.5023680184681728,-1.4562025992005088,2.399990728244587,2020,0.719
AAL,0.014153718309065989,-2.836689079342836,2.674337142475867,2019,1.686
AAP,0.5053190149551069,0.45951009227421274,0.5496350523153163,2019,0.493021
AAPL,1.1917497227268241,0.3044242851582061,1.823036663629674,2006,1.989
ABC,1.6509304947598993,1.313893760793663,1.9807674945965454,2019,0.855365
ABMD,0.24840749185762911,0.16943529295642912,0.3157772741268279,2019,0.225525
ABT,2.6298507695876725,0.5560396337129054,4.579542056378751,2018,2.368
ACN,2.3794626067303786,2.004376746548172,2.6842170791218956,2012,2.55351
ADBE,1.2051386361742806,1.0635903090289824,1.3374352320581444,2017,1.693954
ADI,1.5172917340270198,1.3160637089943548,1.70668177428959,2020,1.220761
ADM,2.294667920470225,2.077494634381246,2.509575622979651,2020,1.772
ADP,2.2079714079832207,1.8851652481528072,2.518186747873736,2020,2.4665
ADSK,0.30555413975775886,0.02561655550374936,0.5768419378496625,2020,1.2082
AEE,0.04635603669580167,-0.925804939885375,1.0503171199544077,2020,0.871
AEP,2.059739357206399,1.69938753624512,2.444414663448421,2020,2.2001
AES,-0.36373634988719433,-2.3907213851088507,1.6158163767771163,2020,0.046
AFL,0.9268644927297512,-0.15590508496913688,2.1166361500358666,2015,2.533
AIG,0.9817175053444809,-7.570381173474058,9.152543911073964,2018,-0.006
AIZ,0.7234723406959279,0.6617323362987844,0.7818126554794661,2020,0.4418
AJG,0.6873398744692327,0.6122901392454919,0.7561774217181785,2020,0.8188
AKAM,0.13649920212335742,-0.9820010302355638,1.3175351316938084,2020,0.557054
ALB,0.7163792691873093,0.6537723107439802,0.7796041770319617,2020,0.375764
ALGN,0.4444134009876876,0.3477520964805408,0.533324587898363,2020,1.775888
ALK,1.064399096755432,0.9282503557921665,1.2109700200092148,2019,0.769
ALL,1.7403663793870303,-0.564983033901395,3.9960783174213703,2018,2.252
ALLE,0.4344900668663679,0.24375452939483375,0.572182156042917,2020,0.3143
AMAT,2.1170389955140765,1.7983113357051153,2.426094438488587,2016,1.721
AMD,-0.6045689793311892,-2.303806042872852,1.174020622684884,2020,2.49
AME,0.8919902261115049,0.8303295456813768,0.952926315658307,2020,0.872439
AMGN,2.143573035154465,-2.607955320499464,6.9977149568237875,2017,1.979
AMP,2.128725937715476,1.7848664274544113,2.43899510726475,2020,1.534
AMT,-0.2356177995817352,-1.5047906247680132,1.0722381731591095,2020,1.6906
AMZN,-0.3690402445133958,-1.7202363642297833,0.950830356492076,2016,2.371
ANET,0.6061375606123589,-0.1975264224846567,1.21293774271365,2020,0.634557
ANSS,0.46136392435350476,0.398680364580646,0.5257795414659111,2020,0.433887
ANTM,1.1209476810005339,-0.9761439947990812,3.203480751859491,2016,2.4698
AON,1.5609117331442057,1.4565733461641917,1.6642537592687119,2020,1.969
AOS,0.4581455892265912,0.41576861631096085,0.5004775136279764,2020,0.3449
APA,0.7890992994876141,-1.4682954335148775,2.9637503764335404,2018,0.04
APD,0.6625070351383882,-0.2949745333774421,1.60877852615813,2020,1.8867
APH,1.2410088041898,1.1152559371347113,1.3681241697553903,2020,1.2034
APTV,1.3167082250453883,1.065434260814273,1.5466951627524967,2020,1.804
ARE,0.36938070674331996,0.2730524504736036,0.46167050766144,2020,0.770959
ATO,0.6220961319497468,0.5671971702357308,0.6739418574381955,2020,0.601443
ATVI,1.8578157073125674,1.6206647592393648,2.0989475870425425,2020,2.197
AVB,1.0661432977643865,0.96224316254185,1.170820888483317,2020,0.82763
AVGO,-0.2051684703393696,-2.4614766683839453,2.035136259973175,2017,1.692
AVY,0.30776192950062525,-0.07598101696377138,0.703303183077035,2020,0.5559
AWK,0.5334639647517662,0.03453289616426139,1.0023135721560112,2020,0.709
AXP,2.5522624862543495,1.893842735260109,3.221001771989288,2009,2.13
AZO,1.6629923069214456,1.5305066970942462,1.7781398432145235,2020,1.732972
BA,2.4065906047739167,-2.2930033643905494,6.854755322423075,2019,-0.636
BAX,1.0249948579364776,-0.6786127209599713,2.821427555425294,2020,1.102
BBY,0.45307407464343974,-0.7515935672838332,1.752914376043319,2020,1.798
BDX,1.3419911630500014,1.2442593743953663,1.4354222100202592,2020,0.874
BEN,2.4535342529083044,2.2621854702021555,2.6367358387438076,2020,0.7989
BIIB,0.46686591223173207,-1.4302135428198226,2.3020261897723544,2017,2.5391
BIO,0.07937064923685269,-0.05606252662220163,0.2225557906344941,2019,1.758675
BK,1.2080706801129613,-0.7097286076133283,3.2117460081126703,2013,2.111
BKNG,0.3007716027289281,-1.815123687395886,2.4217017325312895,2020,0.059
BKR,-0.2652709584328255,-1.8651401714367648,1.3823445908825132,2019,0.128
BLK,2.301595053468614,1.4826290369758413,3.0064427035376498,2012,2.458
BLL,0.5750222238110202,0.49798889700038257,0.6536521478911247,2020,0.585
BMY,4.381937509668876,2.6729033624009277,6.0947960264819985,2017,1.007
BR,0.4793598105425081,0.3885014186358642,0.5648334989250047,2020,0.4625
BRO,0.4106459214574731,0.3731270575582336,0.4485527594026054,2020,0.480483
BSX,-0.4528279757679761,-3.6695302090578994,2.5183386020882805,2020,-0.082
BWA,0.9627647459248142,0.8548384593262051,1.06962570875755,2020,0.5
BXP,1.340827299371395,1.1326513787820534,1.529817230034005,2020,0.872727
CAG,0.9199182313304555,0.5615707337303995,1.2765339361592907,2020,0.8401
CAH,1.9519762970198564,1.7366529450171138,2.1604660213290314,2019,1.363
CAT,2.5053933856846378,0.617875511778697,4.369371746269161,2017,0.754
CB,0.5872899682953797,-1.2101039122072355,2.4613926149742262,2011,1.585
CBOE,0.4147991754834097,0.2706231727298437,0.5427483264959304,2020,0.4682
CBRE,0.049035211259532994,-1.2623115195528865,1.3478803605698109,2020,0.751989
CCI,1.5173313345797939,1.1554135682509656,1.8725649391456396,2020,1.056
CCL,2.368482310573961,1.970895265818623,2.7588472915435784,2015,1.757
CDAY,-0.01789414511737158,-0.5199193559102624,0.3832818479827223,2020,-0.004
CDNS,0.17747291000876259,-1.2342496100069003,1.5677873517710599,2020,0.590644
CDW,0.7822111216397464,0.6325962852791005,0.900051131085482,2020,0.7885
CE,1.1774210167083945,0.8349903475548189,1.4994546713686154,2020,1.985
CERN,0.8883725533628388,0.7775904436648399,0.99820042087349925,2020,0.780088
CF,1.8654403816350815,1.3906254394272084,2.3188068523706002,2020,0.317
CFG,1.6623267086658438,0.8464735206790339,2.3348991503478436,2020,1.057
CHD,0.771089749873048,0.7111469959853829,0.8343206636443632,2020,0.7859
CHRW,0.6882526573373855,0.6417688681325245,0.7310148126418102,2020,0.506421
CHTR,0.9928000204079468,-4.25245781533307,6.02225141018963,2019,1.668
CI,2.0849645527575493,1.6611537758142967,2.476977190697561,2017,2.237
CINF,1.970162021562288,1.5070727978107263,2.377482295367108,2020,1.216
CL,2.4457056404214286,2.1460583057360703,2.712934811665894,2019,2.367
CLX,1.0780407762361797,0.9297833929919529,1.2207857252953793,2020,0.939
CMA,1.2472869862503453,1.0923319422370796,1.3917109397221914,2020,0.474
CMCSA,1.2567696851579369,-0.4327488948917999,3.015121601437789,2008,2.547
CME,0.6762642642473118,-1.0984485045131598,2.3076749660506923,2020,2.1052
CMG,0.4968986037618993,0.44102462561050704,0.5512318597150055,2020,0.355766
CMI,2.3333646172204556,2.127908000665228,2.5288988333981046,2020,1.789
CMS,0.6445605707914844,0.3329399461274998,0.9516816172018961,2020,0.755
CNC,1.3390062366992013,1.1096847467739317,1.5627343411949979,2020,1.808
CNP,-0.6725647633037894,-3.962769290898756,2.4735489091326364,2020,-0.773
COF,1.065997427232621,-0.4571417417536418,2.6190223028113078,2017,1.982
COO,0.4823414501069929,0.4362755085861309,0.5290277851667453,2020,0.2384
COP,-0.011238978973578352,-3.475535058277989,3.6243988804585827,2017,-0.855
COST,2.4473350451668274,2.1756687730776876,2.7072554641641284,2016,2.35
CPB,1.1329197835715015,0.9912237277126335,1.2669304269815869,2020,1.628
CPRT,0.6053911001962824,0.5230734702833194,0.6850712787748992,2020,0.699907
CRL,0.1784465125231851,-0.09052365652800276,0.43575777791183,2020,0.364304
CRM,0.637021157843029,-0.24107512432244393,1.398250120245392,2019,0.126
CSCO,3.130690075656553,-3.8004876173632764,10.073395997910104,2018,0.11
CSX,2.0145584512083357,1.7423070034167,2.2910218127500643,2016,1.714
CTAS,0.9012889582431102,0.7825379906803256,1.0008887133577515,2020,0.876037
CTLT,0.17830403736908254,0.04181835205771554,0.29296311700336375,2020,0.2207
CTSH,2.1839271322798046,2.025577449575301,2.339799378701776,2020,1.392
CTXS,0.6973018268463916,0.6110883392734924,0.7824107278506646,2020,0.504446
CVS,1.3104341942008741,-1.6777707696641557,4.530174109977323,2018,-0.594
CVX,3.9040293846166425,2.653687112516111,5.156293643177049,2016,-0.497
CZR,0.09421670014176788,-0.05990436397015517,0.20557933288746222,2019,0.081001
D,0.6300402934992049,-0.48702854960246733,1.7358135620657447,2020,-0.401
DAL,1.6925170156385965,-5.175864314908039,8.374851605617474,2014,0.659
DD,3.0645748121141723,0.8653205406541745,5.097402862440172,2019,0.498
DE,0.7801953837180838,-0.5422493115844755,2.074521625175876,2018,2.3684
DFS,1.2986832431922926,-0.06145659207375285,2.695682095983999,2020,1.141
DG,1.6180767906782798,1.4053867919800291,1.8203987971241924,2019,1.712555
DGX,0.8751784129859557,0.8032888952507218,0.9448244504109429,2020,1.431
DHI,-0.5106880613243463,-2.7074034188980387,1.7252276768366521,2020,2.3737
DHR,0.6771677069867841,-0.7017505608466693,1.9754079042440504,2017,2.4921
DIS,2.104268195265999,0.8656132221592113,3.218364821151088,2005,2.533
DISCA,2.0015392504942158,1.3830649401191302,2.536704042018199,2020,1.219
DISCK,1.8414440887471135,0.9705199009230155,2.599061175303421,2020,1.219
DISH,2.069529844267303,1.5665355948818651,2.55690070073774,2020,1.762673
DLR,0.6017654253333738,0.5130655737258499,0.6853980277337117,2020,0.356398
DLTR,-0.0029263695390187193,-1.3493717690339948,1.3714641426695342,2020,1.3419
DOV,0.9949274971386038,0.8458951158649377,1.1494144191438949,2020,0.683451
DPZ,0.41796151820302596,0.36790958636394905,0.4642980287817462,2020,0.491296
DRE,1.4598405094147175,0.8684973852650439,1.9366750361819574,2020,0.299915
DRI,0.7276057768623433,0.6550229944607481,0.7961607483052374,2020,-0.0524
DTE,1.1603258636796705,1.0131243343519092,1.3071150784463956,2020,1.368
DUK,1.4329840357783825,-0.4166197494353974,3.343650661945438,2020,1.377
DVA,0.9034408232436119,0.7971663173467636,1.006219967864643,2020,0.773642
DVN,0.7454239261415965,-2.417754175814418,4.195485209227003,2019,-0.355
DXC,0.008556428061944,-3.213351361040642,3.226986259558694,2019,-0.149
DXCM,-0.0253445398575741,-0.15251671107184572,0.10368452678064162,2020,0.4936
EA,-0.4985570660784333,-1.5738750537689186,0.5953591400590316,2019,0.837
EBAY,0.287236831286966,-1.2826930420375107,1.8729508525806753,2019,1.786
ECL,1.5519108313221928,1.397944176302529,1.7077486225388687,2019,1.5589
ED,1.4796099828279907,1.2747277686191754,1.6853820621343265,2020,1.101
EFX,0.46376005976357937,0.19347975127257463,0.7240350962594347,2020,0.5201
EIX,-0.36584361369924095,-2.293083522802398,1.582953068281779,2020,0.871
EL,1.817552304486222,1.560766011095579,2.0620592388971137,2020,0.684
EMN,1.4084962466490174,1.2085167871025697,1.6059714457740504,2020,0.478
EMR,0.7967380937049553,-0.31302136042552103,1.902737127898254,2020,1.965
ENPH,0.021123135613533284,-0.18031329669433227,0.19122858553281674,2020,0.133995
EOG,0.5549147359293581,-0.4638142267046649,1.6626579481202948,2020,-0.604572
EQIX,0.46916903416816597,0.27533635742316154,0.6375970572267833,2020,0.369777
EQR,0.7082321999745026,-0.8141471377463465,2.1507540051833134,2020,0.913636
ES,1.0530340230189112,0.8869294520987023,1.2112403163446082,2020,1.205167
ESS,0.4463115161865928,0.3771320048362735,0.5179569229933838,2020,0.56887
ETN,0.596722772841675,-0.5119103102092198,1.8009628146451861,2020,1.41
ETR,1.3160549508834165,0.9544840736161044,1.7056586801946394,2020,1.406653
ETSY,0.05527457416685052,-0.08438560194716704,0.18557637874280064,2020,0.349246
EVRG,0.43261180456230286,-0.02834952180462918,0.8757664868608198,2020,0.6183
EW,1.0529389796151851,0.8478932769342027,1.2641641772433536,2020,0.8234
EXC,1.3178207547241183,0.05420931153924817,2.5736794643007186,2020,1.963
EXPD,0.6400815518979702,0.5964461635569875,0.6809392909475104,2020,0.69614
EXPE,0.1559196393386154,-2.2324670999242437,2.4661367273578647,2019,0.565
EXR,0.48918529113842363,0.384034876000642,0.5829391988672731,2020,0.481779
F,1.2318084485264629,-2.021057251385543,4.92519868546973,2019,0.047
FANG,0.4603808698498801,-0.5173536805865202,1.3735402517729358,2019,0.24
FAST,0.815787832392642,0.7400733356467593,0.8935572052321038,2020,0.8591
FBHS,0.47399884203514697,0.34136016485832266,0.5994363989765537,2020,0.5531
FCX,-0.09311673785913731,-3.172369511799409,2.7491589991298886,2020,0.599
FDX,1.0171733009422954,-0.616605652058089,2.665630801209249,2020,1.286
FE,0.5048926342821752,-0.8566113146140717,1.8273468066463407,2020,1.079
FFIV,0.4680645293366872,0.42060138810368536,0.5147851017398378,2020,0.307441
FIS,1.3398929820590249,1.1180203696064972,1.5425829490791056,2020,0.158
FISV,1.282394883149995,1.1756951315847064,1.3855970780417666,2020,0.958
FITB,0.08941185999588497,-2.3021803493132245,2.5660908111913088,2020,1.427
FLT,0.9256425040067765,0.7190616856533921,1.103523910831058,2020,0.704216
FMC,0.4875680889760224,0.28506690282853864,0.6955404804627031,2020,0.5515
FRC,0.9372968528191384,0.7680782120035884,1.0955766911965905,2020,1.064151
FRT,0.36297863989156043,0.32848002556708367,0.3942528332672033,2020,0.131706
FTNT,0.25648382044962914,0.02087078728741169,0.4526009248958685,2020,0.4885
FTV,1.1712152229113604,-1.455197618296904,3.4062470962789857,2020,1.6133
GD,0.3960635486163841,-1.1144565312175163,1.9285686288683954,2014,2.533
GILD,0.5245108995993394,-2.472766108355751,3.443459383510352,2020,0.123
GIS,2.153632033692753,1.9773021007067646,2.3351174272399735,2020,2.1812
GL,1.327202932687673,0.9369133908604197,1.6723481908006868,2020,0.731773
GLW,0.8536161320652994,-1.728040703570221,3.6926606326587095,2020,0.512
GNRC,0.33508025918270695,0.27216604888590623,0.3872357625491726,2020,0.349329
GPC,0.7946253868732238,0.6643276057630355,0.9112130757671033,2020,-0.029102
GPN,0.4798087305667653,0.4145148135849963,0.5408361563775438,2020,0.58452
GPS,1.2720582668115392,1.1482187821925054,1.3961180973258165,2020,-0.665
GRMN,0.9803073617206008,0.909655587144952,1.054441670854778,2020,0.992324
GS,4.0461740109077615,-2.7805826664400914,10.30817247023745,2008,2.322
GWW,0.8671627456049639,0.7981368578975186,0.9333276245139797,2020,0.695
HAL,0.09989919250513317,-3.970788605139356,4.174360964303769,2018,1.656
HAS,0.5463333956432369,0.4223244617875364,0.6568885663154252,2020,0.222519
HBAN,0.011052099540256898,-2.522467382072551,2.3342213278110284,2020,0.817
HBI,0.6350947040770367,0.564155159933778,0.7026998160056273,2020,-0.075579
HCA,1.7239979693321417,0.38824923246970905,3.0745029771553845,2017,2.216
HES,0.3557925883508144,-3.1174371410218153,3.8588750181899183,2019,-0.408
HIG,0.07094885000906002,-2.192639139263881,2.2900922745524808,2020,1.737
HII,0.7981299522749242,0.4445849518576236,1.1004753947871877,2020,0.696
HLT,1.40325034479535,0.9471653795504427,1.7608683247390138,2020,-0.715
HOLX,-0.4782064533543045,-1.816711193501589,0.8549086920223938,2020,1.1152
HON,1.3616215987550002,-0.52972649852529885,3.3386440192924507,2017,1.655
HPE,2.791757572054528,0.02720810785370307,4.723856910916176,2020,-0.322
HPQ,2.524644929148622,-0.8186376833973251,5.765338202131886,2017,2.526
HRL,1.0445248971275407,0.959878268837856,1.1244802425161633,2020,0.908082
HSIC,0.7160654128451799,0.6526119410711042,0.7769916027184884,2020,0.403794
HST,1.1074506713349395,0.93559862358425006,1.2821206139656098,2020,-0.732
HSY,1.1912358812265715,1.0514185214517564,1.3255055348458604,2020,1.278708
HUM,2.4277816975026387,1.8473577560915817,2.9202896405404526,2018,1.683
HWM,-0.002087637005757142,-1.5682360075150759,1.5858916415698743,2020,0.261
ICE,2.6000667354916,2.194087972586779,2.9789087581372917,2020,2.089
IDXX,0.439078561915601,0.3826835212555073,0.48995558018596685,2020,0.581776
IEX,0.4392704252359147,0.3992576891369108,0.47817492285847796,2020,0.377778
IFF,0.4579806829050555,0.40843998637348605,0.5077929233184832,2020,0.365031
ILMN,0.9929448396352405,0.7371482312316664,1.233325343972624,2020,0.656
INCY,0.3219085280567487,0.03188886871198577,0.5766801863311902,2020,-0.295697
INFO,0.5417010954907329,0.28407135478544987,0.7412853651575636,2020,0.8707
INTU,1.5969092336079989,1.4239424587551934,1.7679680372008362,2020,1.826
IP,-0.43121170656826885,-1.9680046362489925,1.1999614240303609,2020,0.482
IPG,0.6326954957579759,0.34130088585718404,0.9167527373248135,2020,0.3511
IPGP,0.4210008860339351,0.3644721682867334,0.47461762453680234,2020,0.159572
IQV,0.6061759521871531,-0.5007371313913257,1.6392254641285047,2020,0.279
IR,0.16719898373964556,-0.5322845003496041,0.8083169675657665,2020,-0.0333
IRM,0.40349302182361807,0.35519913287777827,0.4470723228245216,2020,0.342693
ISRG,1.4212305035398092,1.2306743074346618,1.6118518386038525,2020,1.0606
IT,0.2337540222675994,0.19047329849524955,0.27726665722260085,2020,0.266745
ITW,1.0830333214979595,0.18240050269882832,1.9814157227687086,2020,2.109
IVZ,1.132277963778256,0.911781577051428,1.3476625513472045,2020,0.7616
