COMPANY,point,low,high,YEAR,Earnings_next_year_Scaled
J,0.8243128891321562,0.6293264104830592,1.0003132339101486,2020,0.491845
JBHT,0.7057333904736574,0.6367498338375562,0.7720131522522511,2020,0.506035
JCI,0.7778451978177789,-1.629000038220225,3.169273980412327,2020,0.631
JKHY,0.3861996023077946,0.34122936695433714,0.42912824996864374,2020,0.296668
JNPR,-0.3262599042446237,-1.1472788362104662,0.5869736105175246,2020,0.2578
K,1.7999316537745371,1.5627248786458416,2.0134864315956036,2020,1.251
KEY,0.5857206318680322,-0.6738445007240035,1.909083477988146,2020,1.343
KEYS,0.6508860523586577,0.4141093717227922,0.8166177209060315,2020,0.627
KIM,0.8749210011522471,0.6764315375329568,1.0435743720177666,2020,1.000833
KLAC,1.0962606306477158,0.7244821290453319,1.4485703492173745,2020,1.216785
KMB,2.1164596743058324,1.8798854695092229,2.3574143240916006,2020,2.352
KMI,2.269167031549819,1.7303613880688582,2.722659284217405,2020,0.119
KMX,0.8678096425918791,0.7747943218677205,0.9562075777145752,2019,0.746919
KO,4.294560393259076,1.1292452245257703,7.223953476069691,2017,1.248
KR,2.1012302408113785,1.8913994798729268,2.2959000982472295,2017,1.907
KSU,0.9768566743913569,0.8205348489692091,1.1262721278481356,2020,0.617
L,0.5002631062985743,-1.3261815262661836,2.298980034816846,2020,-0.931
LDOS,0.6213823552394606,0.32792561805947534,0.8956822788367047,2020,0.628
LEG,0.3868501476139252,0.33975718268788635,0.4351274463796671,2020,0.2476
LEN,0.06802309461715922,-1.1794640701461843,1.327221552127811,2020,2.465036
LH,1.290723418803172,1.130543686661265,1.4474565341706842,2020,1.5561
LHX,0.976227503667929,0.866680724704398,1.0826026005449554,2020,1.333
LIN,0.8930037356477343,-0.685622768997214,2.402822816908675,2020,2.501
LKQ,0.5672881147127519,0.5280135279858794,0.6042231611898186,2020,0.638423
LLY,2.696095323635465,1.0733244625618246,4.324334108776813,2017,-0.2041
LMT,1.0711959757713825,-1.9064063879656843,3.900264091814418,2017,2.002
LNC,2.0826706230602,1.6899036248218195,2.4441990296660236,2020,0.499
LNT,0.5766981992333645,0.5129124134169759,0.6368777241046143,2020,0.624
LOW,1.698306956358603,0.5445162192087877,2.768567669381456,2018,2.314
LRCX,2.4202711664692456,2.040093047506761,2.7996624672254007,2020,2.251753
LUMN,0.9202010416309488,0.6662923965306924,1.1676558489754287,2017,1.389
LUV,0.44497120837990695,-0.8570945047700028,1.7766145461766059,2019,2.3
LVS,0.2839708509839535,-1.4655191724143903,2.0806447243395128,2018,2.413
LW,0.44514994673568625,0.1918320203256666,0.6879259309253173,2020,0.3659
LYV,-0.06065564060167598,-0.18184921677067756,0.06745798290634333,2019,-0.004882
MA,1.5124341163292185,-0.37434508035252595,3.0942696443170226,2011,1.906
MAA,0.36159100993106075,0.307445054576914,0.4129365761405832,2020,0.254962
MAR,0.30719467217032426,-0.54354294813514,1.1774439720671832,2020,-0.267
MAS,-0.4542634046644513,-1.4837949322415926,0.5982737246658447,2020,1.224
MCD,1.7158218198408417,0.16478919561781302,3.3119664971808414,2007,2.3951
MCHP,0.42980537448130945,0.40125664335043415,0.4572998641482066,2019,0.3494
MCK,0.6851150734969109,-1.4022786925568422,2.5873578216705555,2018,0.034
MCO,1.462774070446139,1.3360302355423106,1.5864159110116658,2020,1.778
MDT,1.0425517114316452,-0.35119248528124647,2.449461480579278,2009,2.169
MET,3.2650449978609077,-0.9289947781253097,7.3337832087424575,2016,0.8
MGM,0.04682513653155689,-1.4754382583198267,1.4434302787333593,2019,2.049146
MHK,-0.12489344253806862,-1.448389757960651,1.1255394106634675,2020,0.515595
MKC,0.9482696519413512,0.8157253384524173,1.0729726165443305,2020,0.7474
MKTX,0.2151683726295455,0.1906563580045714,0.23803045560491187,2020,0.299377
MLM,0.7339727916823912,0.6497140598038763,0.8123391740528477,2020,0.721
MMC,2.5046875107284134,2.1615458562919887,2.812961316867042,2020,2.016
MMM,1.878410971825338,1.3312415399224722,2.3617286542078633,2003,2.403
MNST,0.1148680038581142,-0.3042254438797112,0.5720750354882909,2020,1.409594
MOS,-0.38393817929810253,-1.8706807714201932,1.07370498703105,2020,0.6661
MPC,2.4930988111957895,0.9055432853541389,4.109731474736015,2016,1.174
MPWR,0.11089864321072146,0.08863906097689685,0.13209430527182217,2020,0.164375
MRO,0.5590013714445076,-3.2390907700616562,4.328923624763379,2019,0.48
MS,2.860237525363791,0.43156706613997986,5.3498296016792,2012,0.068
MSCI,0.5684747291755535,0.4270341126582308,0.6976171334112313,2020,0.601822
MSI,-0.1133524286299862,-3.1674372731282117,2.9377947194707232,2020,0.949
MTB,1.9743157909998768,1.7671120051102194,2.177521456275778,2020,1.353152
MTCH,0.0809055613678328,-0.9854614260813387,1.2282378166492165,2020,0.128561
MTD,0.5784117228636586,0.5262844893738107,0.6318177763040488,2020,0.602739
MU,-0.11128673870851945,-2.2428610786051943,1.9796650559865765,2016,-0.276
NCLH,1.0336415595195627,0.7960528573094694,1.213427717215577,2019,0.930228
NDAQ,0.7929226341149329,0.669846086649155,0.9092643526423538,2020,0.933
NEE,1.9655504649162256,1.6641138021799708,2.248181707020955,2014,2.465
NEM,-0.747454301655725,-2.8899934198694464,1.3696662889061617,2018,0.341
NFLX,1.1204272907812634,0.6589287015362904,1.5048361527155667,2019,1.866916
NI,0.538850785306797,0.46712676032534783,0.6085943123401157,2020,-0.0176
NKE,0.8998905711581449,-0.6465174998117212,2.486589019779822,2020,2.539
NLOK,0.5618739051737757,-4.268177672618121,5.282452968712152,2019,0.554
NLSN,0.537185737007805,-0.1898321539054963,1.231197279627625,2020,-0.006
NOC,0.65540237690945,-1.2279121449571828,2.4967527715660625,2019,2.248
NOW,0.02022696600528124,-0.8733814341082062,0.8857683928115816,2020,0.118503
NRG,-0.3522648422258935,-4.785654555371681,4.020727648097402,2020,0.51
NSC,0.6838291046241749,-0.24625912122516802,1.6161464298702044,2020,2.013
NTAP,1.1779604356776312,0.9614240435190687,1.3832360898145342,2020,0.819
NTRS,1.5692133056988873,1.3938822301112204,1.727983515668859,2020,1.2093
NUE,2.413407718473856,2.076099155733201,2.729289690973098,2020,0.72147
NVDA,0.8272818701279828,0.7183811950131491,0.932470751377703,2016,1.666
NVR,0.2187172878347032,-0.016815604707673494,0.38568715876533766,2002,0.33147
NWL,-0.4558338488654121,-4.154095191660698,3.1822345744226372,2020,-0.77
NWS,-0.17780809210696288,-2.1719905603717873,1.773039267554905,2019,0.155
NWSA,-0.1207417638527771,-2.213783685283974,1.9831479263892853,2019,0.155
NXPI,2.0700620430063505,0.9013729601614187,3.1123994620323794,2020,0.052
O,0.4497295591656742,0.40397318349749534,0.49248444581993783,2020,0.395486
ODFL,0.0741855262730896,-0.18143474494719353,0.33236318888592764,2020,0.672682
OKE,1.1017554080529979,0.7977297743170146,1.3779391529117577,2020,0.612809
OMC,1.2668330367541762,1.1017145940158959,1.4249048185714586,2020,0.9454
ORCL,1.7827951858747757,-0.2384869028581936,3.6252348679647275,2003,2.307
ORLY,1.4475263172204844,1.3464368912201123,1.5490150169781525,2020,1.752302
OXY,0.2083681741289937,-6.1497533037122265,6.418193557845647,2019,-0.667
PAYC,0.16189777072697414,0.0323457416255757,0.2534404321608805,2020,0.143453
PAYX,1.0701682432939386,0.9957561359837865,1.138346333188003,2020,1.0981
PBCT,0.533408501836852,0.47434843006569494,0.5952804360614893,2020,0.2196
PCAR,2.4595248363725992,2.2308342614045182,2.6833428593744317,2020,1.2984
PEAK,0.9796572657314115,0.6028542484487689,1.3808977541533924,2020,0.413563
PEG,1.7054143970776474,1.5144649427561354,1.9010719962869613,2020,1.905
PENN,0.2799973713396455,-0.11714746862232502,0.6699648363471529,2020,-0.6695
PFG,2.3406325500013128,1.9850055037216536,2.674470881873453,2020,1.3958
PGR,1.6898408330092534,1.4993147728440843,1.8752184489213988,2017,1.5922
PH,1.5461698409072477,1.3885409016889756,1.696505875816387,2020,1.206341
PHM,0.40052468114011286,-0.9601532924638702,1.669254359956427,2020,1.406839
PKG,0.7558224548292402,0.6437174157490025,0.8573948840259087,2020,0.461
PKI,0.3653937584926718,0.2597779573319101,0.46504920642266234,2020,0.727887
PLD,1.6899144437882527,1.4410717149554209,1.9294138784434498,2020,1.481814
PNC,1.0617726507239325,-0.1471454919277051,2.2887199722365184,2009,2.447
PNR,0.6754609865160276,0.5690725493331539,0.7851418966912669,2020,0.3586
PNW,0.5429603766007026,0.4996905245850164,0.5873572822566194,2020,0.550559
POOL,0.2705858304546907,0.24638934338937676,0.2938652042961358,2020,0.366738
PPG,0.5713091575151559,-0.6114169340174713,1.795630905575029,2020,1.059
PPL,1.8878878813469886,1.4727661884558312,2.2848266586755086,2020,1.469
PRU,1.028974346451509,-1.540435971147108,3.7457474012848273,2020,-0.374
PSA,1.764781500832215,1.61855447958904,1.9175165211353251,2020,1.357213
PTC,0.15677801865720292,0.1083131203954816,0.2048065908763487,2020,0.130695
PVH,0.7674302635819444,0.6636627598492191,0.8634845644611324,2019,0.4173
PWR,0.285900451740871,-0.04915093232976547,0.6210411556692873,2020,0.445596
PXD,0.9114251893464466,0.4392765284889708,1.3790570373795714,2020,-0.2
PYPL,1.911866198970515,0.9059171240482597,2.7701057194767986,2019,2.459
QCOM,1.9306634224431967,-0.7067416676008785,4.563404839639756,2017,2.466
QRVO,0.10787550479212972,-0.2149848225813523,0.40330260805320617,2019,0.733611
RCL,1.8506940204357132,1.59108135354567,2.1135603548481963,2019,1.878887
RE,1.2878340413457539,1.114357897998955,1.4581159722186925,2020,0.514151
REG,0.253626950362778,0.22249602075479222,0.28382947326749436,2020,0.044889
REGN,2.4036549446724362,1.7965764375295044,2.9666683587131226,2019,2.1158
RF,-0.039260333401804744,-1.2583715853978823,1.155771128450917,2020,1.094
RHI,0.4701107893712886,0.43163841967510935,0.5056005338420423,2020,0.306276
RJF,1.0654682930284165,0.9354780876457333,1.1830263463495512,2020,0.818
RL,0.7894211039763243,0.6747296702444935,0.898930258197021,2019,-0.1211
RMD,0.41907721525639346,0.3854435272244095,0.4510453312938693,2020,0.621674
ROK,1.382188878937047,0.9475294720051912,1.7849563418157717,2020,1.0234
ROL,0.2410354125012287,0.2278039093517176,0.2541402969985543,2020,0.260824
ROP,1.7512207662606014,1.412795993130389,2.085218018419649,2020,0.9497
ROST,1.7191110516881942,1.5926994960025882,1.8483814445616924,2020,0.085382
RSG,1.3096395497477908,1.159134174819993,1.4573206853843401,2020,0.9672
RTX,2.1272696539688587,1.4430379572984564,2.731116296895325,2003,2.361
SBAC,0.09469351890284507,-0.044480301888450244,0.23345736226911787,2020,0.024104
SBUX,0.3858272342048828,-1.0322465868685138,1.6784396005360274,2020,0.9283
SCHW,2.492430891763852,2.227533334540001,2.751150531464884,2017,2.354
SEE,-0.022094724391886585,-1.1231467923195417,1.1872038323156984,2020,0.5029
SHW,1.8298943379270591,1.637973871325605,2.0058974904763756,2020,2.0304
SIVB,1.1394584876029403,0.926233743648857,1.3354678472702004,2020,1.208368
SJM,1.3251813596112647,1.0422379311488859,1.5971012255735773,2020,0.7795
SLB,0.32392861835895226,-3.4077665599375937,4.05291390359227,2018,2.138
SNA,0.7171466283513724,0.658026226067777,0.7733438977746836,2020,0.627
SNPS,0.5086339604287178,0.3579540622393991,0.6515061858310907,2020,0.664347
SO,2.403897123733656,2.066333288213631,2.7241753859873494,2018,2.242
SPG,2.5103007040744068,2.239568080444943,2.753469145383583,2020,1.112564
SPGI,2.1655807515054493,1.9087882161294762,2.421024738835218,2020,2.339
SRE,1.425037934558243,1.3189481110525514,1.5294907174590722,2019,2.198
STE,0.3025798386701374,0.2377665923510436,0.359303113309807,2019,0.3974
STT,0.8453724563647077,-0.9506261492948438,2.7869477078815126,2020,2.42
STX,0.5522805166795307,-2.1619397805524696,3.1448875798609124,2020,1.004
STZ,0.07753778557503636,-1.4831834838257925,1.5655405989248021,2019,1.998
SWK,1.2659432131632367,1.147718300014755,1.3861152419121308,2020,1.2338
SWKS,0.9941145193685813,0.7229075136557058,1.2496504491021685,2020,0.8148
SYF,2.4072898799664393,0.9525525020085132,3.8598026413746047,2020,1.385
SYK,0.568967879474397,-0.8268797099750158,1.9538590261364834,2020,1.599
SYY,1.682826676020776,1.5269271700844798,1.8423579475339658,2020,0.215475
TAP,2.020835377962615,1.714473260596127,2.3049780321232554,2020,-0.949
TDG,0.9788282896886797,0.7976730363367988,1.1412374890432444,2020,0.699
TDY,0.4158328588038187,0.3748683412984462,0.45917326557437593,2020,0.4019
TECH,0.12831282084058576,0.11917690536393227,0.13718921488003105,2020,0.229296
TEL,0.36021310819843355,-2.8970650302227874,3.7419734526490775,2020,-0.241
TER,0.3925693513682495,0.04996370337418785,0.7503250109591145,2020,0.784147
TFC,2.45886704500897,2.2130368381093355,2.687348767539894,2017,2.394
TFX,0.42235413664059795,0.2606460942165259,0.5687607439032782,2020,0.335324
TGT,2.0108999033278607,0.8306808931605895,3.2027567394716185,2013,1.971
TJX,0.7939996616856939,-0.313199872790589,1.9002582064027953,2020,0.09047
TMO,2.081053410529635,1.7577107124762128,2.39724178087174,2017,2.225
TMUS,0.659867747049068,0.25777174459653196,0.9630285401261054,2016,1.46
TPR,1.0732323480196644,0.9836646949815795,1.1581765934390875,2020,-0.6521
TRMB,0.5112624474441084,0.4020685655503709,0.6199978300224734,2020,0.3899
TROW,2.2033645258526717,2.0012238455710074,2.3919337210295906,2020,2.3727
TRV,2.2768031821051165,0.21506148763383992,4.284035656470666,2018,2.523
TSCO,0.5828887579398033,0.5378872467661765,0.6294024428455177,2020,0.748958
TSLA,-0.6593481089546637,-1.4458235343217456,0.14045027796685253,2020,0.69
TSN,0.03606160728427165,-1.3399763239216134,1.4431145543539956,2020,2.14
TT,0.2710029442430294,-1.61068754767005,2.2012143026998183,2020,0.8549
TTWO,0.2758113964338438,0.10478195161152862,0.4313565114475714,2019,0.588886
TWTR,0.011440537896228098,-1.7161114529819772,1.8000381799032514,2019,1.465659
TXN,1.2615724504260268,-0.4976427679312099,3.067157119287589,2013,2.162
TXT,2.2180202908185986,1.817679936086045,2.6344203661753935,2020,0.309
TYL,0.16799849974568687,0.141090012524709,0.19513100962114793,2020,0.19482
UA,0.11141143292634414,-0.3927698123496326,0.6119550736337788,2020,-0.549177
UAA,0.2624038359979554,0.20496652305139332,0.3206231905974122,2020,-0.549177
UAL,1.5369350154138126,-8.583890069865593,11.736275699301059,2018,2.129
UDR,0.6868792770313068,0.5021862687420446,0.8627745487657394,2020,0.064266
UHS,0.8401831065526996,0.7622098026442828,0.9114836972703638,2020,0.943953
ULTA,0.7438032808367301,0.658330815189759,0.8306981284107684,2020,0.175835
UNH,1.0814532910778971,-0.17111250653218618,2.215830538843998,2003,1.825
UNP,2.1007561661789413,0.9980213580200485,3.076761809951057,2009,1.898
UPS,3.954271630410477,2.8927065455827083,5.049741079754814,2020,1.343
URI,1.2926654427827673,0.8456877143704297,1.6968177196993888,2020,0.89
USB,1.2518588564437823,-0.4303076853358419,3.0587763877777854,2009,2.205
V,0.49016427028552617,-2.908044569952655,3.823760303154177,2012,2.144
VFC,1.2481237409641361,1.0548117512706268,1.4345443117941428,2019,0.407869
VIAC,-0.9749988670881807,-8.828180893154272,7.08884101276682,2020,2.422
VLO,1.5224720788689434,-1.083809462883689,4.21296048977624,2019,2.422
VMC,0.6312431868452845,0.5425529184351757,0.7177321232942759,2020,0.58448
VNO,0.5537906518648128,-0.5835282993426184,1.7468681184148795,2020,-0.297005
VRSK,0.6104523584961915,0.5561991717629549,0.6613419014648104,2020,0.7127
VRSN,-0.2757043996250465,-2.7073073356119686,2.4738052811634916,2020,0.814888
VRTX,-0.22547368046531738,-1.4109241225160862,0.9520700059413154,2019,1.17681
VTR,1.310230661362261,0.94913902368904,1.6204216689386886,2020,0.439149
VTRS,0.14485811923967262,-0.2869974425021357,0.5740241611109054,2020,-0.6699
VZ,4.816120866862388,-2.211205775016561,12.349889782776435,2012,0.875
WAB,0.4074301440962919,0.35578014282244164,0.45831418414346065,2020,0.4144
WAT,0.610284526191876,0.5677976539406968,0.6495690592915361,2020,0.521571
WBA,1.3582037140227712,0.09063463026108967,2.5997019289032766,2020,0.456
WDC,1.610436698588922,1.2190729797611577,1.9772920760178778,2020,-0.25
WEC,1.2321747321327725,1.1017357389486397,1.3538510025754826,2020,1.2011
WELL,1.2671164340499652,1.0956292080249932,1.4300651059029108,2020,0.978844
WHR,1.163407021261905,0.8677485330930511,1.4471263246871655,2020,1.081
WLTW,0.9291832443177093,0.5360839521581603,1.3213222064309529,2020,0.996
WM,1.9166944598739644,1.458581849298181,2.3549324140502232,2020,1.496
WMB,-0.5385222874228812,-1.9071553401154593,0.7877099091365434,2020,0.211
WRB,0.7628571039964078,0.6901813729558386,0.8357361778251402,2020,0.53067
WRK,1.09801960678033,-1.0402474417130887,2.9234917922248633,2020,-0.6909
WST,0.24920149006048511,0.22359693316198317,0.2743836271082641,2020,0.3462
WU,1.0670179335624514,0.4909510489844789,1.6102437579937257,2020,0.7443
WY,-0.23357874033011541,-1.5009002733310106,1.0882111881115075,2020,0.797
WYNN,0.7496624863033267,0.5744401260436598,0.9170445291964876,2019,0.122985
XEL,-0.01759673766748075,-2.04376198785595,2.0325023641085425,2020,1.473
XLNX,0.8949908627871982,0.7415358634085274,1.0354067503519908,2019,0.646508
XRAY,0.10349285824040456,-0.5821339672460744,0.7637354784932147,2020,-0.083
XYL,0.470139062593727,0.29523904633523906,0.6339743377727167,2020,0.254
YUM,1.6223594170624318,1.4616106005095117,1.7756976163047953,2020,0.904
ZBH,1.755330607200059,1.24522726820337,2.2134119476630003,2020,-0.1389
ZBRA,0.5282099370476593,0.375729878806565,0.6710569325511765,2020,0.504
ZION,-0.15282839938929757,-1.1942613478501167,0.9575033075508368,2020,0.539
ZTS,1.433909816244627,0.8140520488794906,1.9492462149040988,2020,1.638
